reporter_iso_3,reporter_name,partner_iso_3,partner_name,year,trade_flow_name,trade_value_1000_usd,trade_value_usd,reporter_continent,partner_continent,reporter_lat,reporter_long,partner_lat,partner_long
ALB,Albania,MHL,Marshall Islands,2014,Export,197.883,197883.0,Europe,Oceania,41.000028,19.9999619,8.9995549,168.0002575
ALB,Albania,MEX,Mexico,2014,Export,21.836,21836.0,Europe,North America,41.000028,19.9999619,23.6585116,-102.0077097
ALB,Albania,MEX,Mexico,2013,Export,13.344,13344.0,Europe,North America,41.000028,19.9999619,23.6585116,-102.0077097
ALB,Albania,MEX,Mexico,2012,Export,47.78,47780.0,Europe,North America,41.000028,19.9999619,23.6585116,-102.0077097
ALB,Albania,MDA,Moldova,2013,Export,15.423,15423.0,Europe,Europe,41.000028,19.9999619,47.2879608,28.5670941
ALB,Albania,MDA,Moldova,2012,Export,8.09,8090.0,Europe,Europe,41.000028,19.9999619,47.2879608,28.5670941
ALB,Albania,MAR,Morocco,2014,Export,91.757,91757.0,Europe,Africa,41.000028,19.9999619,31.1728205,-7.3362482
ALB,Albania,MAR,Morocco,2013,Export,222.632,222632.0,Europe,Africa,41.000028,19.9999619,31.1728205,-7.3362482
ALB,Albania,MAR,Morocco,2012,Export,63.566,63566.0,Europe,Africa,41.000028,19.9999619,31.1728205,-7.3362482
ALB,Albania,ISR,Israel,2013,Export,392.406,392406.0,Europe,Asia,41.000028,19.9999619,30.8124247,34.8594762
ALB,Albania,MAC,Macao,2014,Export,27.241,27241.0,Europe,Asia,41.000028,19.9999619,22.1899448,113.5380454
ALB,Albania,LVA,Latvia,2014,Export,212.26,212260.0,Europe,Europe,41.000028,19.9999619,56.8406494,24.7537645
ALB,Albania,LVA,Latvia,2013,Export,507.782,507782.0,Europe,Europe,41.000028,19.9999619,56.8406494,24.7537645
ALB,Albania,LVA,Latvia,2012,Export,504.656,504656.0,Europe,Europe,41.000028,19.9999619,56.8406494,24.7537645
ALB,Albania,LUX,Luxembourg,2014,Export,3223.552,3223552.0,Europe,Europe,41.000028,19.9999619,49.8158683,6.1296751
ALB,Albania,LUX,Luxembourg,2013,Export,3972.272,3972272.0,Europe,Europe,41.000028,19.9999619,49.8158683,6.1296751
ALB,Albania,LUX,Luxembourg,2012,Export,3928.618,3928618.0,Europe,Europe,41.000028,19.9999619,49.8158683,6.1296751
ALB,Albania,LTU,Lithuania,2014,Export,100.652,100652.0,Europe,Europe,41.000028,19.9999619,55.3500003,23.7499997
ALB,Albania,LTU,Lithuania,2013,Export,261.248,261248.0,Europe,Europe,41.000028,19.9999619,55.3500003,23.7499997
ALB,Albania,LTU,Lithuania,2012,Export,476.354,476354.0,Europe,Europe,41.000028,19.9999619,55.3500003,23.7499997
ALB,Albania,LKA,Sri Lanka,2014,Export,51.479,51479.0,Europe,Asia,41.000028,19.9999619,7.877395849999999,80.66247852355892
ALB,Albania,LKA,Sri Lanka,2013,Export,48.788,48788.0,Europe,Asia,41.000028,19.9999619,7.877395849999999,80.66247852355892
ALB,Albania,LBY,Libya,2014,Export,15604.433,15604433.0,Europe,Africa,41.000028,19.9999619,26.8234472,18.1236723
ALB,Albania,MAC,Macao,2013,Export,13.188,13188.0,Europe,Asia,41.000028,19.9999619,22.1899448,113.5380454
ALB,Albania,ISR,Israel,2012,Export,322.668,322668.0,Europe,Asia,41.000028,19.9999619,30.8124247,34.8594762
ALB,Albania,ISL,Iceland,2014,Export,0.013,13.0,Europe,Europe,41.000028,19.9999619,64.9841821,-18.1059013
ALB,Albania,ISL,Iceland,2012,Export,300.188,300188.0,Europe,Europe,41.000028,19.9999619,64.9841821,-18.1059013
ALB,Albania,GIN,Guinea,2012,Export,0.001,1.0,Europe,Africa,41.000028,19.9999619,10.7226226,-10.7083587
ALB,Albania,GHA,Ghana,2014,Export,136.261,136261.0,Europe,Africa,41.000028,19.9999619,8.0300284,-1.0800271
ALB,Albania,GHA,Ghana,2013,Export,2.95,2950.0,Europe,Africa,41.000028,19.9999619,8.0300284,-1.0800271
ALB,Albania,GEO,Georgia,2014,Export,15.064,15064.0,Europe,Asia,41.000028,19.9999619,32.3293809,-83.1137366
ALB,Albania,GEO,Georgia,2013,Export,32.492,32491.999999999996,Europe,Asia,41.000028,19.9999619,32.3293809,-83.1137366
ALB,Albania,GEO,Georgia,2012,Export,0.385,385.0,Europe,Asia,41.000028,19.9999619,32.3293809,-83.1137366
ALB,Albania,GBR,United Kingdom,2014,Export,4199.097,4199097.0,Europe,Europe,41.000028,19.9999619,54.7023545,-3.2765753
ALB,Albania,GBR,United Kingdom,2013,Export,13723.987,13723987.0,Europe,Europe,41.000028,19.9999619,54.7023545,-3.2765753
ALB,Albania,GBR,United Kingdom,2012,Export,2182.734,2182734.0,Europe,Europe,41.000028,19.9999619,54.7023545,-3.2765753
ALB,Albania,GAB,Gabon,2013,Export,28.258,28258.0,Europe,Africa,41.000028,19.9999619,-0.8999695,11.6899699
ALB,Albania,FRA,France,2014,Export,26198.828,26198828.0,Europe,Europe,41.000028,19.9999619,46.603354,1.8883335
ALB,Albania,FRA,France,2013,Export,49714.63,49714630.0,Europe,Europe,41.000028,19.9999619,46.603354,1.8883335
ALB,Albania,GNQ,Equatorial Guinea,2013,Export,378.823,378823.0,Europe,Africa,41.000028,19.9999619,1.613172,10.5170357
ALB,Albania,FRA,France,2012,Export,14100.949,14100949.0,Europe,Europe,41.000028,19.9999619,46.603354,1.8883335
ALB,Albania,FIN,Finland,2013,Export,24.928,24928.0,Europe,Europe,41.000028,19.9999619,63.2467777,25.9209164
ALB,Albania,FIN,Finland,2012,Export,99.247,99247.0,Europe,Europe,41.000028,19.9999619,63.2467777,25.9209164
ALB,Albania,ETH,Ethiopia(excludes Eritrea),2013,Export,64.016,64016.00000000001,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,EST,Estonia,2014,Export,102.444,102444.0,Europe,Europe,41.000028,19.9999619,58.7523778,25.3319078
ALB,Albania,EST,Estonia,2013,Export,20.606,20606.0,Europe,Europe,41.000028,19.9999619,58.7523778,25.3319078
ALB,Albania,ESP,Spain,2014,Export,158565.948,158565948.0,Europe,Europe,41.000028,19.9999619,39.3260685,-4.8379791
ALB,Albania,ESP,Spain,2013,Export,227937.723,227937723.0,Europe,Europe,41.000028,19.9999619,39.3260685,-4.8379791
ALB,Albania,ESP,Spain,2012,Export,181924.82,181924820.0,Europe,Europe,41.000028,19.9999619,39.3260685,-4.8379791
ALB,Albania,EGY,"Egypt, Arab Rep.",2014,Export,10646.743,10646743.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,EGY,"Egypt, Arab Rep.",2013,Export,2205.152,2205152.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,EGY,"Egypt, Arab Rep.",2012,Export,228.363,228363.0,Europe,Africa,41.000028,19.9999619,,
ALB,Albania,ECU,Ecuador,2013,Export,19.974,19974.0,Europe,South America,41.000028,19.9999619,-1.3397668,-79.3666965
ALB,Albania,FIN,Finland,2014,Export,155.347,155347.0,Europe,Europe,41.000028,19.9999619,63.2467777,25.9209164
ALB,Albania,MLI,Mali,2014,Export,2.123,2123.0,Europe,Africa,41.000028,19.9999619,16.3700359,-2.2900239
ALB,Albania,GNQ,Equatorial Guinea,2014,Export,207.261,207261.0,Europe,Africa,41.000028,19.9999619,1.613172,10.5170357
ALB,Albania,GRC,Greece,2013,Export,73579.307,73579307.0,Europe,Europe,41.000028,19.9999619,38.9953683,21.9877132
ALB,Albania,IRQ,Iraq,2014,Export,1757.258,1757258.0,Europe,Asia,41.000028,19.9999619,33.0955793,44.1749775
ALB,Albania,IRQ,Iraq,2013,Export,314.529,314529.0,Europe,Asia,41.000028,19.9999619,33.0955793,44.1749775
ALB,Albania,IRQ,Iraq,2012,Export,80.798,80798.0,Europe,Asia,41.000028,19.9999619,33.0955793,44.1749775
ALB,Albania,IRN,"Iran, Islamic Rep.",2014,Export,27.216,27216.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRN,"Iran, Islamic Rep.",2013,Export,3.332,3332.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRN,"Iran, Islamic Rep.",2012,Export,40.991,40991.0,Europe,Asia,41.000028,19.9999619,,
ALB,Albania,IRL,Ireland,2014,Export,113.018,113018.0,Europe,Europe,41.000028,19.9999619,52.865196,-7.9794599
ALB,Albania,IRL,Ireland,2013,Export,48.238,48238.0,Europe,Europe,41.000028,19.9999619,52.865196,-7.9794599
ALB,Albania,IRL,Ireland,2012,Export,4.626,4626.0,Europe,Europe,41.000028,19.9999619,52.865196,-7.9794599
ALB,Albania,IND,India,2014,Export,1183.07,1183070.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
ALB,Albania,IND,India,2013,Export,1204.491,1204491.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
ALB,Albania,IND,India,2012,Export,11120.288,11120288.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
ALB,Albania,GRC,Greece,2012,Export,87398.458,87398458.0,Europe,Europe,41.000028,19.9999619,38.9953683,21.9877132
ALB,Albania,IDN,Indonesia,2014,Export,402.12,402120.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,IDN,Indonesia,2012,Export,412.154,412154.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,HUN,Hungary,2014,Export,2212.662,2212662.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,HUN,Hungary,2013,Export,1179.947,1179947.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,HUN,Hungary,2012,Export,618.719,618719.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,HRV,Croatia,2014,Export,3251.576,3251576.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HRV,Croatia,2013,Export,3597.171,3597171.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HRV,Croatia,2012,Export,3768.274,3768274.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HKG,"Hong Kong, China",2014,Export,1177.09,1177090.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HKG,"Hong Kong, China",2013,Export,1613.729,1613729.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HKG,"Hong Kong, China",2012,Export,223.054,223054.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,GTM,Guatemala,2013,Export,10.177,10177.0,Europe,North America,41.000028,19.9999619,15.5855545,-90.345759
ALB,Albania,GRC,Greece,2014,Export,84091.181,84091181.0,Europe,Europe,41.000028,19.9999619,38.9953683,21.9877132
ALB,Albania,IDN,Indonesia,2013,Export,498.544,498544.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,MLT,Malta,2012,Export,35423.846,35423846.0,Europe,Europe,41.000028,19.9999619,35.8885993,14.4476911
ALB,Albania,MLT,Malta,2013,Export,156511.079,156511079.0,Europe,Europe,41.000028,19.9999619,35.8885993,14.4476911
ALB,Albania,MLT,Malta,2014,Export,151171.19,151171190.0,Europe,Europe,41.000028,19.9999619,35.8885993,14.4476911
ALB,Albania,TKM,Turkmenistan,2014,Export,234.341,234341.0,Europe,Asia,41.000028,19.9999619,39.3763807,59.3924609
ALB,Albania,TKM,Turkmenistan,2013,Export,90.674,90674.0,Europe,Asia,41.000028,19.9999619,39.3763807,59.3924609
ALB,Albania,TJK,Tajikistan,2013,Export,32.41,32409.999999999996,Europe,Asia,41.000028,19.9999619,38.6281733,70.8156541
ALB,Albania,TJK,Tajikistan,2012,Export,3.508,3508.0,Europe,Asia,41.000028,19.9999619,38.6281733,70.8156541
ALB,Albania,THA,Thailand,2014,Export,142.891,142891.0,Europe,Asia,41.000028,19.9999619,14.8971921,100.83273
ALB,Albania,THA,Thailand,2013,Export,311.327,311327.0,Europe,Asia,41.000028,19.9999619,14.8971921,100.83273
ALB,Albania,THA,Thailand,2012,Export,535.883,535883.0,Europe,Asia,41.000028,19.9999619,14.8971921,100.83273
ALB,Albania,TGO,Togo,2014,Export,26.352,26352.0,Europe,Africa,41.000028,19.9999619,8.7800265,1.0199765
ALB,Albania,TCD,Chad,2014,Export,1.232,1232.0,Europe,Africa,41.000028,19.9999619,15.6134137,19.0156172
ALB,Albania,SYR,Syrian Arab Republic,2014,Export,22.515,22515.0,Europe,Asia,41.000028,19.9999619,34.6401861,39.0494106
ALB,Albania,SYR,Syrian Arab Republic,2012,Export,81.999,81999.0,Europe,Asia,41.000028,19.9999619,34.6401861,39.0494106
ALB,Albania,SYC,Seychelles,2013,Export,175.664,175664.0,Europe,Africa,41.000028,19.9999619,-4.6574977,55.4540146
ALB,Albania,TUN,Tunisia,2012,Export,456.101,456101.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,SWZ,Eswatini,2014,Export,113.614,113614.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SWE,Sweden,2014,Export,1129.673,1129673.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SWE,Sweden,2013,Export,791.957,791957.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SWE,Sweden,2012,Export,705.782,705782.0,Europe,Europe,41.000028,19.9999619,59.6749712,14.5208584
ALB,Albania,SVN,Slovenia,2014,Export,1561.267,1561267.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVN,Slovenia,2013,Export,16743.872,16743872.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVN,Slovenia,2012,Export,5104.622,5104622.0,Europe,Europe,41.000028,19.9999619,46.1199444,14.8153333
ALB,Albania,SVK,Slovak Republic,2014,Export,6007.055,6007055.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SVK,Slovak Republic,2013,Export,1078.212,1078212.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SVK,Slovak Republic,2012,Export,550.333,550333.0,Europe,Europe,41.000028,19.9999619,48.7411522,19.4528646
ALB,Albania,SLE,Sierra Leone,2014,Export,8.036,8036.0,Europe,Africa,41.000028,19.9999619,8.6400349,-11.8400269
ALB,Albania,SLE,Sierra Leone,2013,Export,9.127,9127.0,Europe,Africa,41.000028,19.9999619,8.6400349,-11.8400269
ALB,Albania,SLE,Sierra Leone,2012,Export,33.96,33960.0,Europe,Africa,41.000028,19.9999619,8.6400349,-11.8400269
ALB,Albania,SWZ,Eswatini,2012,Export,43.358,43358.0,Europe,Africa,41.000028,19.9999619,-26.5624806,31.3991317
ALB,Albania,SGP,Singapore,2014,Export,362.179,362179.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,TUN,Tunisia,2013,Export,346.667,346667.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,TUR,Turkey,2012,Export,124383.579,124383579.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,ZAF,South Africa,2012,Export,180.535,180535.0,Europe,Africa,41.000028,19.9999619,-28.8166236,24.991639
ALB,Albania,YEM,Yemen,2014,Export,6.173,6173.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,YEM,Yemen,2013,Export,103.109,103109.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,YEM,Yemen,2012,Export,19.998,19998.0,Europe,Asia,41.000028,19.9999619,16.3471243,47.8915271
ALB,Albania,WLD, World,2014,Export,2430723.644,2430723644.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,WLD, World,2013,Export,2331521.928,2331521928.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,WLD, World,2012,Export,1967918.947,1967918947.0,Europe,,41.000028,19.9999619,37.35089885,-121.82751555
ALB,Albania,VNM,Vietnam,2013,Export,1.993,1993.0,Europe,Asia,41.000028,19.9999619,15.9266657,107.9650855
ALB,Albania,VNM,Vietnam,2012,Export,9.541,9541.0,Europe,Asia,41.000028,19.9999619,15.9266657,107.9650855
ALB,Albania,VGB,British Virgin Islands,2014,Export,14.014,14014.0,Europe,North America,41.000028,19.9999619,18.4024395,-64.5661642
ALB,Albania,VCT,St. Vincent and the Grenadines,2013,Export,6.556,6556.0,Europe,North America,41.000028,19.9999619,12.90447,-61.2765569
ALB,Albania,VCT,St. Vincent and the Grenadines,2012,Export,53.022,53022.0,Europe,North America,41.000028,19.9999619,12.90447,-61.2765569
ALB,Albania,TUN,Tunisia,2014,Export,1786.002,1786002.0,Europe,Africa,41.000028,19.9999619,33.8439408,9.400138
ALB,Albania,UZB,Uzbekistan,2012,Export,2.537,2537.0,Europe,Asia,41.000028,19.9999619,41.32373,63.9528098
ALB,Albania,USA,United States,2013,Export,10679.113,10679113.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,USA,United States,2012,Export,9584.201,9584201.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,URY,Uruguay,2014,Export,0.001,1.0,Europe,South America,41.000028,19.9999619,-32.8755548,-56.0201525
ALB,Albania,UNS,Unspecified,2014,Export,267.866,267866.0,Europe,,41.000028,19.9999619,26.8262855,65.7212456
ALB,Albania,UNS,Unspecified,2013,Export,0.001,1.0,Europe,,41.000028,19.9999619,26.8262855,65.7212456
ALB,Albania,UKR,Ukraine,2014,Export,176.676,176676.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UKR,Ukraine,2013,Export,290.299,290299.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UKR,Ukraine,2012,Export,68.197,68197.0,Europe,Europe,41.000028,19.9999619,49.4871968,31.2718321
ALB,Albania,UGA,Uganda,2012,Export,0.66,660.0,Europe,Africa,41.000028,19.9999619,1.5333554,32.2166578
ALB,Albania,TZA,Tanzania,2012,Export,16.062,16062.000000000002,Europe,Africa,41.000028,19.9999619,-6.5247123,35.7878438
ALB,Albania,TUR,Turkey,2014,Export,95936.386,95936386.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,TUR,Turkey,2013,Export,87277.998,87277998.0,Europe,Asia,41.000028,19.9999619,38.9597594,34.9249653
ALB,Albania,USA,United States,2014,Export,13907.815,13907815.0,Europe,North America,41.000028,19.9999619,39.7837304,-100.445882
ALB,Albania,DZA,Algeria,2014,Export,181.441,181441.0,Europe,Africa,41.000028,19.9999619,28.0000272,2.9999825
ALB,Albania,SGP,Singapore,2013,Export,0.414,414.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2014,Export,193712.17,193712170.0,Europe,,41.000028,19.9999619,,
ALB,Albania,PAK,Pakistan,2013,Export,39.981,39981.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,PAK,Pakistan,2012,Export,174.273,174273.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,OMN,Oman,2012,Export,58.164,58164.0,Europe,Asia,41.000028,19.9999619,21.0000287,57.0036901
ALB,Albania,OAS,"Other Asia, nes",2014,Export,2.722,2722.0,Europe,,41.000028,19.9999619,,
ALB,Albania,OAS,"Other Asia, nes",2013,Export,55.617,55617.0,Europe,,41.000028,19.9999619,,
ALB,Albania,OAS,"Other Asia, nes",2012,Export,33.186,33186.0,Europe,,41.000028,19.9999619,,
ALB,Albania,NPL,Nepal,2013,Export,0.516,516.0,Europe,Asia,41.000028,19.9999619,28.1083929,84.0917139
ALB,Albania,NOR,Norway,2014,Export,202.332,202332.0,Europe,Europe,41.000028,19.9999619,61.1529386,8.7876653
ALB,Albania,NOR,Norway,2013,Export,112.335,112335.0,Europe,Europe,41.000028,19.9999619,61.1529386,8.7876653
ALB,Albania,NOR,Norway,2012,Export,64.979,64979.0,Europe,Europe,41.000028,19.9999619,61.1529386,8.7876653
ALB,Albania,NLD,Netherlands,2014,Export,21736.775,21736775.0,Europe,Europe,41.000028,19.9999619,52.2434979,5.6343227
ALB,Albania,NLD,Netherlands,2013,Export,16077.838,16077838.0,Europe,Europe,41.000028,19.9999619,52.2434979,5.6343227
ALB,Albania,PAK,Pakistan,2014,Export,47.03,47030.0,Europe,Asia,41.000028,19.9999619,30.3308401,71.247499
ALB,Albania,NLD,Netherlands,2012,Export,19873.151,19873151.0,Europe,Europe,41.000028,19.9999619,52.2434979,5.6343227
ALB,Albania,NGA,Nigeria,2013,Export,20.871,20871.0,Europe,Africa,41.000028,19.9999619,9.6000359,7.9999721
ALB,Albania,NGA,Nigeria,2012,Export,97.185,97185.0,Europe,Africa,41.000028,19.9999619,9.6000359,7.9999721
ALB,Albania,MYS,Malaysia,2014,Export,46.739,46739.0,Europe,Asia,41.000028,19.9999619,4.5693754,102.2656823
ALB,Albania,MYS,Malaysia,2013,Export,2.489,2489.0,Europe,Asia,41.000028,19.9999619,4.5693754,102.2656823
ALB,Albania,MYS,Malaysia,2012,Export,496.208,496208.0,Europe,Asia,41.000028,19.9999619,4.5693754,102.2656823
ALB,Albania,MWI,Malawi,2013,Export,3.963,3963.0,Europe,Africa,41.000028,19.9999619,-13.2687204,33.9301963
ALB,Albania,MUS,Mauritius,2014,Export,138.069,138069.0,Europe,Africa,41.000028,19.9999619,-20.2759451,57.5703566
ALB,Albania,MRT,Mauritania,2013,Export,18.315,18315.0,Europe,Africa,41.000028,19.9999619,20.2540382,-9.2399263
ALB,Albania,MNT,Montenegro,2014,Export,33449.974,33449974.000000004,Europe,,41.000028,19.9999619,42.9868853,19.5180992
ALB,Albania,MNT,Montenegro,2013,Export,30023.717,30023717.0,Europe,,41.000028,19.9999619,42.9868853,19.5180992
ALB,Albania,MNT,Montenegro,2012,Export,16567.306,16567306.0,Europe,,41.000028,19.9999619,42.9868853,19.5180992
ALB,Albania,MMR,Myanmar,2014,Export,0.645,645.0,Europe,Asia,41.000028,19.9999619,17.1750495,95.9999652
ALB,Albania,NGA,Nigeria,2014,Export,21.869,21869.0,Europe,Africa,41.000028,19.9999619,9.6000359,7.9999721
ALB,Albania,SGP,Singapore,2012,Export,4.922,4922.0,Europe,Asia,41.000028,19.9999619,1.357107,103.8194992
ALB,Albania,PAN,Panama,2012,Export,255.639,255639.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,PER,Peru,2012,Export,1.001,1000.9999999999999,Europe,South America,41.000028,19.9999619,-6.8699697,-75.0458515
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2013,Export,175427.577,175427577.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SER,"Serbia, FR(Serbia/Montenegro)",2012,Export,175673.385,175673385.0,Europe,,41.000028,19.9999619,,
ALB,Albania,SEN,Senegal,2014,Export,43.118,43118.0,Europe,Africa,41.000028,19.9999619,14.4750607,-14.4529612
ALB,Albania,SEN,Senegal,2013,Export,95.81,95810.0,Europe,Africa,41.000028,19.9999619,14.4750607,-14.4529612
ALB,Albania,SEN,Senegal,2012,Export,28.593,28593.0,Europe,Africa,41.000028,19.9999619,14.4750607,-14.4529612
ALB,Albania,SAU,Saudi Arabia,2014,Export,3679.343,3679343.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,SAU,Saudi Arabia,2013,Export,137.921,137921.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,SAU,Saudi Arabia,2012,Export,29.599,29599.0,Europe,Asia,41.000028,19.9999619,25.6242618,42.3528328
ALB,Albania,RUS,Russian Federation,2014,Export,4341.183,4341183.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,RUS,Russian Federation,2013,Export,1866.647,1866647.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,RUS,Russian Federation,2012,Export,308.418,308418.0,Europe,Europe,41.000028,19.9999619,64.6863136,97.7453061
ALB,Albania,ROM,Romania,2014,Export,8365.39,8365389.999999999,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,PAN,Panama,2014,Export,2.193,2193.0,Europe,North America,41.000028,19.9999619,8.559559,-81.1308434
ALB,Albania,ROM,Romania,2013,Export,3723.055,3723055.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,QAT,Qatar,2014,Export,132.334,132334.0,Europe,Asia,41.000028,19.9999619,25.3336984,51.2295295
ALB,Albania,QAT,Qatar,2013,Export,41.615,41615.0,Europe,Asia,41.000028,19.9999619,25.3336984,51.2295295
ALB,Albania,QAT,Qatar,2012,Export,53.496,53496.0,Europe,Asia,41.000028,19.9999619,25.3336984,51.2295295
ALB,Albania,PRT,Portugal,2014,Export,90.851,90851.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,PRT,Portugal,2013,Export,284.107,284107.0,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,PRT,Portugal,2012,Export,65.273,65272.99999999999,Europe,Europe,41.000028,19.9999619,39.6621648,-8.1353519
ALB,Albania,POL,Poland,2014,Export,8419.11,8419110.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,POL,Poland,2013,Export,1172.538,1172538.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,POL,Poland,2012,Export,803.007,803007.0,Europe,Europe,41.000028,19.9999619,52.215933,19.134422
ALB,Albania,PHL,Philippines,2014,Export,2.396,2396.0,Europe,Asia,41.000028,19.9999619,12.7503486,122.7312101
ALB,Albania,PHL,Philippines,2013,Export,1.587,1587.0,Europe,Asia,41.000028,19.9999619,12.7503486,122.7312101
ALB,Albania,PER,Peru,2013,Export,12.113,12113.0,Europe,South America,41.000028,19.9999619,-6.8699697,-75.0458515
ALB,Albania,ROM,Romania,2012,Export,3375.091,3375091.0,Europe,,41.000028,19.9999619,45.9852129,24.6859225
ALB,Albania,OAS,"Other Asia, nes",2018,Export,7434.677,7434677.0,Europe,,41.000028,19.9999619,,
ALB,Albania,DZA,Algeria,2013,Export,460.442,460442.0,Europe,Africa,41.000028,19.9999619,28.0000272,2.9999825
ALB,Albania,DOM,Dominican Republic,2014,Export,126.637,126637.0,Europe,North America,41.000028,19.9999619,19.0974031,-70.3028026
ALB,Albania,GUM,Guam,2017,Export,0.385,385.0,Europe,Oceania,41.000028,19.9999619,13.450125700000001,144.75755102972062
ALB,Albania,HKG,"Hong Kong, China",2017,Export,7779.338,7779338.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HKG,"Hong Kong, China",2018,Export,1094.988,1094988.0,Europe,Asia,41.000028,19.9999619,22.2793278,114.1628131
ALB,Albania,HRV,Croatia,2017,Export,7072.016,7072016.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HRV,Croatia,2018,Export,8766.833,8766833.0,Europe,Europe,41.000028,19.9999619,45.3658443,15.6575209
ALB,Albania,HUN,Hungary,2017,Export,25417.92,25417920.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,HUN,Hungary,2018,Export,25258.268,25258268.0,Europe,Europe,41.000028,19.9999619,47.1817585,19.5060937
ALB,Albania,IDN,Indonesia,2017,Export,0.686,686.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,IDN,Indonesia,2018,Export,0.602,602.0,Europe,Asia,41.000028,19.9999619,-2.4833826,117.8902853
ALB,Albania,IND,India,2017,Export,3446.72,3446720.0,Europe,Asia,41.000028,19.9999619,22.3511148,78.6677428
